Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d042017	10	0.00474143737982258	541	0.00364101722792075
Zm00001d043444	10	0.00473380860495472	92	0.000112022204395734
Zm00001d025901	10	0.00473456040556128	92	0.000119549786783092
Zm00001d018295	9	0.00474827046028617	1296	0.483226042931209
Zm00001d008618	9	0.00474873802551037	1194	0.38118980159934
Zm00001d036145	10	0.00474292589556885	598	0.0170314908693028
Zm00001d049929	9	0.00474601401397106	621	0.171292133884114
Zm00001d039660	10	0.00474657812654056	636	0.0832336782401654
Zm00001d044117	10	0.00474214642606265	684	0.00873778119368339
Zm00001d020877	10	0.00474289522836562	783	0.0102128065896845
Zm00001d049326	9	0.004745721504091	667	0.239780831472753
Zm00001d005135	9	0.00474349815375578	294	0.0565754451236012
Zm00001d033633	10	0.00473730992720852	133	0.000682693257094668
Zm00001d018966	10	0.00473480971836936	94	0.00028408410901516
Zm00001d016586	10	0.00473514190816332	135	9.39104252078036e-05
Zm00001d010825	10	0.00473569539322208	80	0.000624362141936945
Zm00001d026254	9	0.0047469903852753	609	0.143234397097201
Zm00001d006388	9	0.00474691924532261	753	0.208976639870539
Zm00001d035191	9	0.00474960868636191	1987	0.812836878204463
Zm00001d040242	9	0.00474429744774022	819	0.0382838229322696
Zm00001d033496	9	0.00474546376974439	967	0.0443428793968485
Zm00001d051111	9	0.00474470931038134	868	0.304083131344904
Zm00001d032029	9	0.00474970499652812	1869	0.765509867707867
Zm00001d051929	9	0.00474758141436163	618	0.160727685175297
Zm00001d011992	9	0.00474593159041149	579	0.169583103026101
Zm00001d010173	9	0.00474879384827268	1585	0.660118417173487
Zm00001d004036	9	0.00474417955512892	471	0.196545752556791
Zm00001d021378	9	0.00475056305778511	2144	0.869064128399019
Zm00001d013735	9	0.0047467535298381	1182	0.500385809282935
Zm00001d043439	9	0.00475109909861386	2294	0.904246246401711
Zm00001d003266	9	0.00474903818942962	1796	0.737237781089115
Zm00001d047579	10	0.00473649125472158	291	6.27669619159247e-05
Zm00001d044762	10	0.00473562941873436	149	0.000193741403473866
Zm00001d018981	9	0.00474734935119502	1339	0.599320373363067
Zm00001d012752	8	0.00474923157657995	1921	0.791591977689938
Zm00001d031211	9	0.0047453724787123	1018	0.446889513852299
Zm00001d010727	9	0.00474987982159919	1547	0.588606347755141
Zm00001d038467	9	0.00475085697455938	1906	0.763351698475748
Zm00001d034751	9	0.00474874449764743	1376	0.571564955215816
Zm00001d038937	9	0.00474578048798759	888	0.304092184659774
Zm00001d005584	9	0.00474398415699228	584	0.176250439360979
Zm00001d046537	10	0.00472463980850581	126	1.86085017024505e-05
Zm00001d034983	11	0.00472011947114477	108	2.47234122476774e-06
Zm00001d037886	9	0.00474543145393319	150	0.0113423443951334
Zm00001d034768	10	0.00474253774259695	228	0.0520831431933228
Zm00001d013521	9	0.00475062054277808	2284	0.878782319475107
Zm00001d005298	9	0.00474448075816374	909	0.414346244550522
Zm00001d047898	9	0.00474547023295945	696	0.283703893046351
Zm00001d028169	9	0.0047497130899973	2105	0.784387245026875
Zm00001d038329	9	0.0047451955618445	676	0.201828465969279
Zm00001d023576	9	0.00474077531082318	182	0.0185109736581692
Zm00001d038904	9	0.00474711165147338	815	0.233625494701033
Zm00001d001939	9	0.00474706152736032	950	0.356312157535484
Zm00001d014867	9	0.00474732347796201	1031	0.362140648383945
Zm00001d013019	9	0.00474525614832764	509	0.145785101657203
Zm00001d007898	9	0.00475040113570615	1856	0.712551164463589
Zm00001d007067	9	0.00474782724817473	943	0.311560804265852
Zm00001d028601	10	0.00473657335069998	104	0.000677272440410944
Zm00001d011879	10	0.00473622164579369	143	0.000116187505847568
Zm00001d046749	9	0.00475123596225738	2236	0.851060354654188
Zm00001d018031	9	0.00474893786087898	1797	0.717922518392886
Zm00001d053982	10	0.00473288747226386	136	0.000140911696918582
Zm00001d044652	11	0.004724775151961	72	4.24800719101005e-06
Zm00001d043975	10	0.00472199696053421	8	1.5683559920159e-05
Zm00001d022251	10	0.00472605128530317	4	0.000167565817359768
Zm00001d043317	9	0.00475054929397914	1990	0.70996913322705
Zm00001d019637	9	0.00474661692431007	830	0.299558608953393
Zm00001d049094	9	0.00474584351349741	727	0.251308246896068
Zm00001d007508	9	0.00474913933137216	1646	0.610880231184036
Zm00001d007058	9	0.00474424819052563	399	0.101569857404808
Zm00001d035034	10	0.00474264748418834	997	0.00809601995755333
Zm00001d019052	10	0.0047422069347078	863	0.0068401453136156
Zm00001d022611	9	0.0047456706013589	765	0.298846126481805
Zm00001d012685	9	0.00474639384579652	731	0.260959060594483
Zm00001d039106	9	0.004745184252539	375	0.13063717141417
Zm00001d034856	9	0.00474835781841969	1242	0.388436098438822
Zm00001d019597	9	0.00473457246847978	65	0.00165824804207104
Zm00001d006640	10	0.00473096196849024	36	0.000366110666456174
Zm00001d035028	10	0.004735865165294	126	0.000378113404186168
Zm00001d014557	9	0.00473571550776082	135	0.00152652306295827
Zm00001d015120	9	0.00474874692470338	1618	0.617478911780276
Zm00001d014998	9	0.00475040356445579	2041	0.739274625102223
Zm00001d029062	10	0.00473424196674345	76	0.000585739992758207
Zm00001d006796	10	0.00473088568751782	52	6.98115364349437e-05
Zm00001d047296	9	0.00474541529619264	433	0.108166392793537
Zm00001d045192	9	0.00474939908361849	1585	0.569809717164173
Zm00001d016463	10	0.00474134463064068	119	0.0246841430396008
Zm00001d006455	9	0.00474587098667942	718	0.213241352842357
Zm00001d043552	9	0.00475000609215462	2065	0.807633586599803
Zm00001d012811	9	0.00474365960557885	447	0.197803502466134
Zm00001d004546	9	0.00474737199050526	1051	0.443724610560993
Zm00001d004165	10	0.00473951942014427	138	0.0296374359848103
Zm00001d013282	9	0.00474980131060027	1454	0.544564918776544
Zm00001d008996	9	0.00474746335848713	1047	0.38823396125064
Zm00001d029409	9	0.00474908511875524	1468	0.599449877796775
Zm00001d012276	9	0.00474973089572659	1503	0.6264224216197
Zm00001d036917	8	0.00474621442829434	1170	0.483539470139236
Zm00001d026435	9	0.00474680607251949	1261	0.462025557634385
Zm00001d030652	9	0.00474806016685154	1276	0.44098386630903
Zm00001d028902	9	0.00474638010613883	783	0.304659586703445
Zm00001d010018	8	0.00474901877066962	1929	0.700454400270792
ENSRNA049465331	9	0.00474024240301074	352	0.119544067898391
Zm00001d028314	10	0.00472355413810897	66	3.15536390958108e-06
Zm00001d002295	10	0.00472957644720475	169	1.21287298838997e-05
Zm00001d042840	10	0.00474174226791847	921	0.00794062211598267
Zm00001d034724	10	0.00473940821158497	571	0.00252213614148339
Zm00001d036560	9	0.00474905760834842	1858	0.618539691574956
Zm00001d008393	9	0.00474911829349326	1599	0.716313202986927
Zm00001d016395	11	0.00472063827012673	129	4.91473409286852e-06
Zm00001d015891	11	0.00471915731703869	89	3.34931716399511e-06
Zm00001d004468	9	0.00474705748513926	1254	0.578274559934825
Zm00001d029104	9	0.00474796230587377	1004	0.366048203364267
Zm00001d002950	9	0.00475022384369013	2031	0.783669821152596
Zm00001d051542	9	0.00475132666913489	2136	0.808925991697663
Zm00001d048138	9	0.00474544438020485	741	0.269398186766351
Zm00001d023530	9	0.00474861910313212	1746	0.663203933072384
Zm00001d011997	9	0.00474889497980774	1659	0.699901224593352
Zm00001d052748	9	0.00474880274767492	1492	0.520274476497789
Zm00001d005035	9	0.00474926718095195	1796	0.702415691154989
Zm00001d048672	9	0.00474781916113118	1103	0.467031911299399
Zm00001d023901	9	0.00475020360571708	1810	0.732454375477428
Zm00001d002510	9	0.00475071284553621	1976	0.812460157224325
Zm00001d053438	9	0.00474648921737759	1109	0.425953089778702
Zm00001d029193	9	0.00474880274767492	1469	0.637437647462188
Zm00001d053808	9	0.00475240893972553	2252	0.829327983914058
Zm00001d032621	9	0.00474882297371315	1723	0.74156923079741
Zm00001d046590	10	0.00473320653261971	42	0.000202730006824551
Zm00001d008679	10	0.00474306470997522	112	0.00615195523609663
Zm00001d026588	9	0.00474625806914103	618	0.166688941791272
Zm00001d024786	10	0.00474112607952723	379	0.0158358185490486
Zm00001d048301	9	0.00474885938101615	1568	0.585436331707775
Zm00001d014462	9	0.00474439435016401	508	0.167606213474296
Zm00001d044116	9	0.00475018660595299	2072	0.824408683433962
Zm00001d012467	9	0.0047518304792915	2241	0.787348690451105
Zm00001d031269	8	0.00474992352987788	2105	0.81297230541954
Zm00001d010512	9	0.00474927527292913	1610	0.64083135734696
Zm00001d033451	9	0.00474747063573425	1432	0.594076071219929
Zm00001d043155	9	0.00475027646322711	1986	0.777205581373161
Zm00001d028195	9	0.00474880436575164	1648	0.72759508198116
Zm00001d014345	10	0.00472426825450711	119	5.16601237077493e-05
Zm00001d013800	10	0.00471382862863675	38	2.09944588773641e-06
Zm00001d053863	9	0.00474889983422977	1041	0.375382638410817
Zm00001d017456	9	0.00473981197192774	93	0.00154937484637439
Zm00001d050612	9	0.0047523749087426	2794	0.962970507334417
Zm00001d043026	9	0.00474200847212535	312	0.0799798226597738
Zm00001d046810	9	0.00474762750626241	1249	0.384617508217871
Zm00001d043164	9	0.00474945087562569	1773	0.714446045964698
Zm00001d047276	10	0.00473866453777535	290	0.000777461652355213
Zm00001d029391	10	0.00472864332349288	54	1.3429070243248e-05
Zm00001d025063	9	0.00474516890428204	697	0.21937728097261
Zm00001d014897	9	0.00474589765213084	554	0.166096200541949
Zm00001d039975	9	0.00474980454811593	1750	0.721182463208347
Zm00001d034166	9	0.00474520687120391	806	0.408669418487913
Zm00001d026244	10	0.00473380217346632	177	0.000391318081651184
Zm00001d024755	9	0.00473951458488099	47	0.00199576690381085
Zm00001d005100	10	0.0047424142893771	76	0.00437256144220804
Zm00001d015586	9	0.00474578048798759	625	0.1957961164623
Zm00001d005276	10	0.00474367494407368	273	0.0527336530262818
Zm00001d052873	9	0.00474898236092266	1783	0.697250358935752
Zm00001d018208	9	0.00475078167010241	2069	0.808260906775448
Zm00001d053857	9	0.0047488844619274	1255	0.423637331108526
Zm00001d031943	9	0.00474942659798167	1685	0.723151843087694
Zm00001d005628	9	0.00474603906483586	637	0.229907887671887
Zm00001d002185	9	0.00474617806153515	752	0.205992611380854
Zm00001d011833	9	0.0047455178997142	1041	0.0300495199382016
Zm00001d001860	10	0.00473920111969875	538	0.00389814183298912
Zm00001d011887	10	0.00473891992272606	467	0.00534426777102073
Zm00001d007774	10	0.00474220774150017	719	0.00911954564663379
Zm00001d039302	10	0.00472728160786594	25	4.11171906265311e-05
Zm00001d014765	10	0.00474094464095857	103	0.00345183712610109
Zm00001d033738	9	0.00474919354522681	1854	0.746197017222963
Zm00001d030328	8	0.00474589684408246	1101	0.414992143056505
Zm00001d034675	10	0.00473543472425615	46	0.000604220421405624
Zm00001d025398	10	0.0047343915311563	42	0.000530253022318301
Zm00001d025136	8	0.00474553001853334	1034	0.422870032630191
Zm00001d014327	9	0.00474722564734895	933	0.292093184793175
Zm00001d002416	9	0.00474634373684066	705	0.099639762162701
Zm00001d030101	9	0.00474748438170633	1274	0.561001881816366
Zm00001d018009	9	0.00475008299097426	1914	0.746172214762231
Zm00001d049480	9	0.0047450582382103	788	0.234979383843966
Zm00001d021056	8	0.00474699685264946	1408	0.520709650653408
Zm00001d038964	9	0.00474197862349925	327	0.124242441081881
Zm00001d017967	9	0.00474492334567313	588	0.235952761699369
Zm00001d040127	9	0.00474612795713535	843	0.234771337795608
Zm00001d017651	9	0.00474587098667942	779	0.246298072748909
Zm00001d046322	9	0.00474302032076389	460	0.144502856833589
Zm00001d030069	8	0.00474524887786798	776	0.287101207860243
Zm00001d037258	9	0.00474798090723671	1622	0.615176991008442
Zm00001d011941	9	0.00474673978809793	923	0.308776290932359
Zm00001d033214	9	0.00474320676103505	300	0.102975497370728
Zm00001d003180	9	0.00474992757698141	1774	0.72299773796081
Zm00001d039994	9	0.00474558980561367	851	0.336088570530932
Zm00001d012779	9	0.00472609776141938	5	0.000810462992278295
Zm00001d030940	9	0.00475056467706164	2250	0.829642668530551
Zm00001d004934	9	0.00474585401791179	694	0.226465314050011
Zm00001d048070	8	0.00474828987292695	1633	0.680298155804396
Zm00001d040169	9	0.00475032908392987	2120	0.772184249151251
Zm00001d028319	9	0.00474535632137336	999	0.401130327309932
Zm00001d033830	9	0.00473980794204355	116	0.0229250028476455
Zm00001d024602	9	0.00474601078162068	608	0.190873963221721
Zm00001d041456	9	0.00474559788506439	571	0.113471166639534
Zm00001d004154	9	0.00474898397912178	1620	0.631633868811637
Zm00001d014369	9	0.00474125833683448	395	0.17444472633272
Zm00001d011653	9	0.00474172210215099	556	0.21963107146683
Zm00001d024941	9	0.00474373226248493	625	0.268318566836649
Zm00001d051742	9	0.00475188556469428	2537	0.892694263673866
Zm00001d031939	9	0.00474784665719164	1166	0.475344988814054
Zm00001d013654	9	0.00474701302116196	961	0.440862826675191
Zm00001d010656	9	0.00474958197919242	1855	0.750485589362515
Zm00001d051427	9	0.00475096953083281	2179	0.857499719961454
Zm00001d016653	9	0.00474509620336127	699	0.325124391719321
Zm00001d011660	9	0.0047414865786876	432	0.133811914133064
Zm00001d003331	9	0.00474017872007692	376	0.0951097330860497
Zm00001d037519	9	0.00474850908501167	1610	0.595968192973894
Zm00001d030739	9	0.00474435801129121	455	0.134988230900235
Zm00001d025653	9	0.00475204272712766	2550	0.903188636437725
Zm00001d019950	9	0.00474889983422977	1671	0.626655953107199
Zm00001d000034	9	0.00475142790857908	2093	0.791675373621719
Zm00001d039120	9	0.00474225130869565	109	0.0175966569382928
Zm00001d017754	10	0.0047386315089245	84	0.00897137786488035
Zm00001d028896	9	0.00475092337401804	2437	0.880474896807076
Zm00001d049256	8	0.0047443135978693	813	0.292486054630089
Zm00001d022562	8	0.00474767683367393	1488	0.625951650573106
Zm00001d028008	10	0.00472343487289226	133	1.01297734480749e-05
Zm00001d019612	10	0.00472496176245786	133	5.39662116946502e-05
Zm00001d018478	9	0.00474505258387809	355	0.073332354838775
Zm00001d016864	10	0.00473554494189129	25	0.00247424897468574
Zm00001d024935	9	0.00474793723470215	1338	0.579368941299164
Zm00001d010116	8	0.00474824700355701	1641	0.67696031433633
Zm00001d033563	9	0.00474941284076023	1653	0.72891690385212
Zm00001d042802	9	0.00474972927701841	2059	0.759851779860263
Zm00001d020549	9	0.00474861910313212	1579	0.633551580769824
Zm00001d021883	9	0.00474807391623774	1560	0.640481011993438
Zm00001d017404	9	0.0047427927382218	594	0.215188453674045
Zm00001d038622	9	0.00474989520034627	1728	0.630061530503278
