Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d037249	15	0.00149566866220453	103	9.35426431151148e-14
Zm00001d039636	15	0.00149613265870396	111	1.81989729396645e-13
Zm00001d039763	15	0.00149492095663693	88	6.2613668921297e-14
Zm00001d040483	15	0.00149622241234381	116	3.90340769173361e-13
Zm00001d042239	14	0.00149666255351256	174	2.06190568133425e-12
Zm00001d043063	14	0.00149651207963381	126	1.25025071464467e-12
Zm00001d043066	15	0.00149618776086889	79	3.32705964944421e-13
Zm00001d045088	14	0.00149654530166335	127	1.60946246595354e-12
Zm00001d047507	15	0.00149482895713305	32	1.96292851849913e-14
Zm00001d047648	16	0.00149401562670005	14	7.58498917976308e-16
Zm00001d047900	15	0.00149487219308742	53	3.60578716391814e-14
Zm00001d048352	15	0.00149642794783075	106	8.54647685578829e-13
Zm00001d049774	15	0.00149466792521037	20	4.3176092254036e-15
Zm00001d051350	15	0.00149610835729216	101	3.24887591482204e-13
Zm00001d052168	15	0.00149565772123049	97	9.4387271946854e-14
Zm00001d052509	14	0.00149658947961784	197	1.92379775380763e-12
Zm00001d053605	15	0.00149561299715507	58	1.27355580227832e-13
ENSRNA049455608	15	0.00149459924802523	3	1.81826065195594e-12
ENSRNA049477011	16	0.00149244812106429	1	1.70054484975778e-15
GRMZM5G815553	15	0.00149487027143634	5	9.39058821344882e-13
Zm00001d020645	15	0.00149662222354497	4	1.94381517754493e-09
ENSRNA049456141	14	0.00150117913482026	11	0.000933627539834623
Zm00001d002402	13	0.00150191868780449	134	0.0167279984886898
Zm00001d003931	13	0.00150181152079766	161	0.00491283457306324
Zm00001d005329	13	0.00150235587908772	444	0.0679977622631884
Zm00001d011789	13	0.00150224222125801	335	0.0425507715961321
Zm00001d012088	13	0.00150225495687214	349	0.0408216251590568
Zm00001d028243	13	0.00150283071079709	1361	0.655909376065041
Zm00001d033275	13	0.00150145024793781	111	0.00212269705532109
Zm00001d039006	13	0.00150203120537237	167	0.076488631614831
Zm00001d040823	13	0.00150199022180632	236	0.0389116214263952
Zm00001d040826	13	0.00150190656407271	159	0.0143461974363651
Zm00001d053151	13	0.00150209668671669	245	0.0377907112826787
ENSRNA049457319	15	0.00149434296496245	7	9.94383746313995e-15
ENSRNA049467030	15	0.00149382958299626	4	4.97955928843604e-15
ENSRNA049477719	15	0.00149382970293214	5	4.9830322688297e-15
ENSRNA049479675	15	0.00149382970293214	5	4.97886469235731e-15
GRMZM5G815606	16	0.00149219293414646	3	1.52811137321234e-17
Zm00001d005786	14	0.00149564437586349	7	5.3081094850414e-12
Zm00001d040091	14	0.00149564389495381	4	5.30809594041787e-12
Zm00001d040239	16	0.00149447883805596	10	2.91730353067811e-16
ENSRNA049458208	14	0.00150090400304795	7	0.00219033731499679
ENSRNA049465331	14	0.00150179927757692	352	0.13796874401226
Zm00001d000833	14	0.00150157529823895	297	0.0764771544848581
Zm00001d021613	13	0.00150268615447462	1717	0.799905819981165
Zm00001d031641	14	0.0015013943940196	133	0.0176717053493107
Zm00001d044635	14	0.00150237674450641	732	0.368008172234508
Zm00001d046722	13	0.0015024324288969	1260	0.492477118749114
Zm00001d052396	14	0.00150249042269353	1231	0.450210881396881
ENSRNA049458758	20	0.001490018175563	1	1.56284117714899e-18
ENSRNA049458874	19	0.00149216229843358	2	1.21033366719205e-15
Zm00001d004489	18	0.00149431236091715	2	1.29371627981452e-12
ENSRNA049459008	14	0.00150104579472412	64	0.0170735307972942
Zm00001d000903	14	0.00150033541035899	16	0.00069598391860994
Zm00001d001945	14	0.00150226417516565	907	0.445989898907222
Zm00001d002411	14	0.00150230080687102	616	0.327114114055754
Zm00001d003718	14	0.001502212020522	909	0.415355633483951
Zm00001d003754	14	0.00150118349511438	85	0.0301500078719254
Zm00001d004416	14	0.00150219819408423	515	0.233196477433666
Zm00001d005073	14	0.00150135114340647	101	0.0373169298052327
Zm00001d007842	14	0.00150176424609756	230	0.106939548683248
Zm00001d008326	13	0.00150238778400305	1080	0.489838364342646
Zm00001d010018	14	0.0015026100642086	1622	0.71154049144738
Zm00001d010779	14	0.00150206200514541	403	0.147225580475431
Zm00001d010906	14	0.00150116205724554	124	0.0250492514378883
Zm00001d011398	14	0.00150190292699134	278	0.152132719872419
Zm00001d011597	13	0.00150257790716239	1526	0.671679440488924
Zm00001d011731	14	0.00150095049711019	68	0.0143881381478294
Zm00001d012043	14	0.00150141353654303	94	0.0322450324426446
Zm00001d012350	14	0.00150222706009417	1072	0.530187235101447
Zm00001d012593	14	0.00150254817828752	1587	0.737671020089499
Zm00001d013603	14	0.00150213791864041	856	0.435211161043248
Zm00001d015394	14	0.00150190547294645	696	0.287181422401443
Zm00001d016596	14	0.00150123388257279	175	0.0321337378906472
Zm00001d017641	14	0.0015016911579963	433	0.148140810689908
