Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d040730	10	0.00266530487133261	9	6.21410701001702e-07
Zm00001d046599	9	0.00266972411004581	92	0.000120923767996296
Zm00001d053181	10	0.00266672089627182	31	1.40975352094533e-06
Zm00001d031289	10	0.00266884276469603	152	9.78148467020145e-06
Zm00001d006903	9	0.00266989157551449	153	5.12697355793926e-05
Zm00001d038365	9	0.00266755974225456	11	6.58257578760939e-05
Zm00001d025696	9	0.00266976367636368	57	0.00235153695031851
Zm00001d024839	9	0.00267306820086053	270	0.0162373501914236
Zm00001d017240	9	0.00267117284168815	73	0.0131116048198003
Zm00001d019117	9	0.00267258389589121	158	0.0277997030271328
Zm00001d002901	10	0.00266980883935173	141	0.000258441172649485
Zm00001d034032	9	0.00267052605649674	65	0.00519896180230756
Zm00001d019698	9	0.00267027934469901	59	0.000387258827518316
Zm00001d012091	10	0.00267138130365625	170	0.00140071624027442
Zm00001d029246	10	0.00266825179834695	43	6.36536039909435e-05
Zm00001d021566	9	0.00267075961501166	91	0.022167955750516
Zm00001d033088	10	0.00266803624065106	13	5.39613654670144e-05
Zm00001d024406	9	0.00267100441537968	74	0.00370688411635891
Zm00001d027868	9	0.00267162181555832	156	0.0422401399042449
Zm00001d047893	9	0.00267121565175999	64	0.00581348351427677
Zm00001d036950	10	0.00267034811552842	70	0.000602270245892139
Zm00001d048101	9	0.00266924660911088	22	0.00237726288804768
Zm00001d019808	9	0.00267165583488046	108	0.0306631663639288
Zm00001d046761	9	0.00267070442112849	36	0.00900595820400922
Zm00001d022134	10	0.00266670374990823	8	8.68693927579933e-05
Zm00001d049724	9	0.00266839232878352	17	0.00300624002103186
Zm00001d045535	9	0.00267049726443987	54	0.021088968115182
Zm00001d005856	10	0.00266632778159854	6	0.000649730574075674
Zm00001d019809	10	0.00266795721155536	7	0.000556586423217549
Zm00001d035503	10	0.00266803424490921	11	0.00112050034851832
Zm00001d020909	10	0.00266629469508422	6	5.46484558068419e-05
Zm00001d034337	9	0.00267179632384557	80	0.013810277480629
Zm00001d002096	12	0.00265226190320389	1	2.92410320876677e-12
Zm00001d031464	11	0.00265916759734053	6	2.21914727245216e-09
Zm00001d027537	10	0.002670754815453	126	0.000803310942200667
Zm00001d014888	9	0.00266843265417029	26	2.57610258013631e-05
Zm00001d019576	10	0.00266566501197337	6	1.35264955921164e-06
Zm00001d018161	9	0.00266843784465514	22	4.50004397278177e-05
Zm00001d035512	9	0.00266937046323771	56	0.000311865310489757
Zm00001d023715	9	0.00266923022926434	14	0.000532686564830765
Zm00001d037680	10	0.00266319657658131	5	4.71776468836435e-07
Zm00001d008827	10	0.00266269715664435	1	4.69716804255265e-07
Zm00001d029776	10	0.00266932771228856	52	0.000181586376081036
Zm00001d046005	9	0.00267036370940681	106	0.000741473226232313
Zm00001d050518	10	0.00266861513179897	45	6.05884995642771e-05
Zm00001d033082	9	0.00267288150834807	176	0.0687780461939126
Zm00001d048111	9	0.00267042848592814	38	0.00208568406292856
Zm00001d032279	9	0.00267029173917985	89	0.000561180566718942
Zm00001d012607	9	0.0026719460349004	267	0.00201332873618318
Zm00001d002153	9	0.00267154977750068	80	0.0419731645243258
